201901020130951072,你好，请问北京六道口附近有没有网点可以兑换泰铢？||还可以自助办的吗？||[4]查询网点/自助机具方法||4||中关村东升路支行||,"[0.4222702334903874, 0.09066114613749021, 0.5488097923929917, 0.017128454343981137]",neg 
201901030330997696,我在银行贷款合同号是多少||,[0.04847352599741095],no_trend
201901030430997824,可以直接外汇转到境外去吗||好的，谢谢||13||我再问一下，我明天购5万美金，下次把这5万美金转账到境外，算一次购汇的额度吧||那购汇5万，然后结汇，还可不可以购汇了||哦，明白了||那外汇买卖是怎么做的||外汇买卖受不受额度限制的||,"[0.5710425738634884, 0.34741607355638204, 0.575301204819277, 0.17656408664697087, 0.624626328267437, 0.7188193135214261, 0.4281737624259758]",no_trend
201901030730975648,储蓄卡||,[0.08734856740835784],no_trend
201901030730975680,我没有这些软件。不懂得弄||现在没有信息提示了||你好。余额提示没有了||好||,"[0.5838167625741097, 0.4072460423305079, 0.19707787853304892]",no_trend
201901030730975744,1||1||我要更改绑定的手机号||,[0.012005766441500088],no_trend
201901030730975904,1||我的收不到余额变动提醒了||接收手机号是银行卡绑定的手机号吗||嗯电脑登录网上银行网址是哪个||定制余额变动提醒||,"[0.4813121439633774, 0.19247996487684016, 0.0675894938483218, 0.11095695122516014]",neg
201901030730975936,我的收不到余额变动提醒了||接收手机号是银行卡绑定的手机号吗||嗯电脑登录网上银行网址是哪个||定制余额变动提醒||,"[0.4813121439633774, 0.19247996487684016, 0.0675894938483218, 0.11095695122516014]",neg
201901030830976000,我的收不到余额变动提醒了||接收手机号是银行卡绑定的手机号吗||嗯电脑登录网上银行网址是哪个||定制余额变动提醒||,"[0.4813121439633774, 0.19247996487684016, 0.0675894938483218, 0.11095695122516014]",neg
201901030830976096,我的收不到余额变动提醒了||接收手机号是银行卡绑定的手机号吗||嗯电脑登录网上银行网址是哪个||定制余额变动提醒||,"[0.4813121439633774, 0.19247996487684016, 0.0675894938483218, 0.11095695122516014]",neg
201901030830976192,转人工||,[0.4671985852674919],no_trend
201901030830976224,CW68元是扣什么钱||好的||CW68元是扣什么钱||好的||,"[0.08427449988879565, 0.08427449988879565]",no_trend
201901030830976384,转人工如何转？||1||,[0.43467829758590937],no_trend
201901030830976416,1||转人工服务||,[0.4524968479959601],no_trend
201901030830976448,人工||1||,[],no_trend
201901030830976480,6||你好，我1号在自助存取机上，无卡存储了300元，至今未到账，有小票为证||aimsginfo/AEEB4C7E7D43D4FAADF42AA25FF84B04||冲正是什么意思？||没有，我有去查我的余额||并没有到账，我去网络去查，说的是转账24小时到账，可是24小时已经过了||这个的话，是去我存钱的银行查吗？||或者说，怎么联系机具管理站||新疆伊犁哈萨克自治区宁远郡小区的一个自助存款站||麻烦了||,"[0.18232819074333784, 0.885586038760518, 0.3413567986809617, 0.041127653835207, 0.008899521511911979, 0.3836624389839408, 0.7857142857142858, 0.5, 0.009973285542627774]",no_trend
201901030830976512,你好，我1号在自助存取机上，无卡存储了300元，至今未到账，有小票为证||aimsginfo/AEEB4C7E7D43D4FAADF42AA25FF84B04||冲正是什么意思？||没有，我有去查我的余额||并没有到账，我去网络去查，说的是转账24小时到账，可是24小时已经过了||这个的话，是去我存钱的银行查吗？||或者说，怎么联系机具管理站||新疆伊犁哈萨克自治区宁远郡小区的一个自助存款站||麻烦了||,"[0.18232819074333784, 0.885586038760518, 0.3413567986809617, 0.041127653835207, 0.008899521511911979, 0.3836624389839408, 0.7857142857142858, 0.5, 0.009973285542627774]",no_trend
201901030830976544,5||人在哪呢||,[0.5689284177305982],no_trend
201901030830976576,你好，我1号在自助存取机上，无卡存储了300元，至今未到账，有小票为证||aimsginfo/AEEB4C7E7D43D4FAADF42AA25FF84B04||冲正是什么意思？||没有，我有去查我的余额||并没有到账，我去网络去查，说的是转账24小时到账，可是24小时已经过了||这个的话，是去我存钱的银行查吗？||或者说，怎么联系机具管理站||新疆伊犁哈萨克自治区宁远郡小区的一个自助存款站||麻烦了||我没有u盾，怎么整合手机号||我忘了我有没有了，有的话估计也丢了||13396319369这个我都不用了，||去银行换成15588341168||我不去营业厅不能改了么，||我出国之前，我改的手机号，为什么不把以前的号码都清除掉||我提供信息也不行么||只能去柜台？||带电话能不能办理？||我没有u盾，怎么整合手机号||我忘了我有没有了，有的话估计也丢了||13396319369这个我都不用了，||去银行换成15588341168||我不去营业厅不能改了么，||我出国之前，我改的手机号，为什么不把以前的号码都清除掉||我提供信息也不行么||只能去柜台？||带电话能不能办理？||你好，我1号在自助存取机上，无卡存储了300元，至今未到账，有小票为证||aimsginfo/AEEB4C7E7D43D4FAADF42AA25FF84B04||冲正是什么意思？||没有，我有去查我的余额||并没有到账，我去网络去查，说的是转账24小时到账，可是24小时已经过了||这个的话，是去我存钱的银行查吗？||或者说，怎么联系机具管理站||新疆伊犁哈萨克自治区宁远郡小区的一个自助存款站||麻烦了||我没有u盾，怎么整合手机号||我忘了我有没有了，有的话估计也丢了||13396319369这个我都不用了，||去银行换成15588341168||我不去营业厅不能改了么，||我出国之前，我改的手机号，为什么不把以前的号码都清除掉||我提供信息也不行么||只能去柜台？||带电话能不能办理？||我没有u盾，怎么整合手机号||我忘了我有没有了，有的话估计也丢了||13396319369这个我都不用了，||去银行换成15588341168||我不去营业厅不能改了么，||我出国之前，我改的手机号，为什么不把以前的号码都清除掉||我提供信息也不行么||只能去柜台？||带电话能不能办理？||,"[0.06961022809609918, 0.20529778500901708, 0.18430420147508875, 0.009508083571317716, 0.08202807535014678, 0.22055585257344212, 0.36772671780401556, 0.1963515663482167, 0.02927463277286113, 0.06961022809609918, 0.20529778500901708, 0.18430420147508875, 0.009508083571317716, 0.08202807535014678, 0.22055585257344212, 0.36772671780401556, 0.1963515663482167, 0.02927463277286113, 0.18232819074333784, 0.885586038760518, 0.3413567986809617, 0.041127653835207, 0.008899521511911979, 0.3836624389839408, 0.7857142857142858, 0.5, 0.009973285542627774, 0.06961022809609918, 0.20529778500901708, 0.18430420147508875, 0.009508083571317716, 0.08202807535014678, 0.22055585257344212, 0.36772671780401556, 0.1963515663482167, 0.02927463277286113, 0.06961022809609918, 0.20529778500901708, 0.18430420147508875, 0.009508083571317716, 0.08202807535014678, 0.22055585257344212, 0.36772671780401556, 0.1963515663482167, 0.02927463277286113, 0.18232819074333784, 0.885586038760518, 0.3413567986809617, 0.041127653835207, 0.008899521511911979, 0.3836624389839408, 0.7857142857142858, 0.5, 0.009973285542627774]",neg
201901030830976608,我没有u盾，怎么整合手机号||我忘了我有没有了，有的话估计也丢了||13396319369这个我都不用了，||去银行换成15588341168||我不去营业厅不能改了么，||我出国之前，我改的手机号，为什么不把以前的号码都清除掉||我提供信息也不行么||只能去柜台？||带电话能不能办理？||你好，我1号在自助存取机上，无卡存储了300元，至今未到账，有小票为证||aimsginfo/AEEB4C7E7D43D4FAADF42AA25FF84B04||冲正是什么意思？||没有，我有去查我的余额||并没有到账，我去网络去查，说的是转账24小时到账，可是24小时已经过了||这个的话，是去我存钱的银行查吗？||或者说，怎么联系机具管理站||新疆伊犁哈萨克自治区宁远郡小区的一个自助存款站||麻烦了||我没有u盾，怎么整合手机号||我忘了我有没有了，有的话估计也丢了||13396319369这个我都不用了，||去银行换成15588341168||我不去营业厅不能改了么，||我出国之前，我改的手机号，为什么不把以前的号码都清除掉||我提供信息也不行么||只能去柜台？||带电话能不能办理？||,"[0.06961022809609918, 0.20529778500901708, 0.18430420147508875, 0.009508083571317716, 0.08202807535014678, 0.22055585257344212, 0.36772671780401556, 0.1963515663482167, 0.02927463277286113, 0.18232819074333784, 0.885586038760518, 0.3413567986809617, 0.041127653835207, 0.008899521511911979, 0.3836624389839408, 0.7857142857142858, 0.5, 0.009973285542627774, 0.06961022809609918, 0.20529778500901708, 0.18430420147508875, 0.009508083571317716, 0.08202807535014678, 0.22055585257344212, 0.36772671780401556, 0.1963515663482167, 0.02927463277286113]",neg
201901030830976640,我没有u盾，怎么整合手机号||我忘了我有没有了，有的话估计也丢了||13396319369这个我都不用了，||去银行换成15588341168||我不去营业厅不能改了么，||我出国之前，我改的手机号，为什么不把以前的号码都清除掉||我提供信息也不行么||只能去柜台？||带电话能不能办理？||你好，我1号在自助存取机上，无卡存储了300元，至今未到账，有小票为证||aimsginfo/AEEB4C7E7D43D4FAADF42AA25FF84B04||冲正是什么意思？||没有，我有去查我的余额||并没有到账，我去网络去查，说的是转账24小时到账，可是24小时已经过了||这个的话，是去我存钱的银行查吗？||或者说，怎么联系机具管理站||新疆伊犁哈萨克自治区宁远郡小区的一个自助存款站||麻烦了||,"[0.18232819074333784, 0.885586038760518, 0.3413567986809617, 0.041127653835207, 0.008899521511911979, 0.3836624389839408, 0.7857142857142858, 0.5, 0.009973285542627774, 0.06961022809609918, 0.20529778500901708, 0.18430420147508875, 0.009508083571317716, 0.08202807535014678, 0.22055585257344212, 0.36772671780401556, 0.1963515663482167, 0.02927463277286113]",pos
201901030830976672,你好，我1号在自助存取机上，无卡存储了300元，至今未到账，有小票为证||aimsginfo/AEEB4C7E7D43D4FAADF42AA25FF84B04||冲正是什么意思？||没有，我有去查我的余额||并没有到账，我去网络去查，说的是转账24小时到账，可是24小时已经过了||这个的话，是去我存钱的银行查吗？||或者说，怎么联系机具管理站||新疆伊犁哈萨克自治区宁远郡小区的一个自助存款站||麻烦了||我没有u盾，怎么整合手机号||我忘了我有没有了，有的话估计也丢了||13396319369这个我都不用了，||去银行换成15588341168||我不去营业厅不能改了么，||我出国之前，我改的手机号，为什么不把以前的号码都清除掉||我提供信息也不行么||只能去柜台？||带电话能不能办理？||,"[0.06961022809609918, 0.20529778500901708, 0.18430420147508875, 0.009508083571317716, 0.08202807535014678, 0.22055585257344212, 0.36772671780401556, 0.1963515663482167, 0.02927463277286113, 0.18232819074333784, 0.885586038760518, 0.3413567986809617, 0.041127653835207, 0.008899521511911979, 0.3836624389839408, 0.7857142857142858, 0.5, 0.009973285542627774]",neg
201901030830976704,我没有u盾，怎么整合手机号||我忘了我有没有了，有的话估计也丢了||13396319369这个我都不用了，||去银行换成15588341168||我不去营业厅不能改了么，||我出国之前，我改的手机号，为什么不把以前的号码都清除掉||我提供信息也不行么||只能去柜台？||带电话能不能办理？||,"[0.06961022809609918, 0.20529778500901708, 0.18430420147508875, 0.009508083571317716, 0.08202807535014678, 0.22055585257344212, 0.36772671780401556, 0.1963515663482167, 0.02927463277286113]",neg
201901030830976768,3||你好，我1号在自助存取机上，无卡存储了300元，至今未到账，有小票为证||aimsginfo/AEEB4C7E7D43D4FAADF42AA25FF84B04||冲正是什么意思？||没有，我有去查我的余额||并没有到账，我去网络去查，说的是转账24小时到账，可是24小时已经过了||这个的话，是去我存钱的银行查吗？||或者说，怎么联系机具管理站||新疆伊犁哈萨克自治区宁远郡小区的一个自助存款站||麻烦了||你好，我1号在自助存取机上，无卡存储了300元，至今未到账，有小票为证||aimsginfo/AEEB4C7E7D43D4FAADF42AA25FF84B04||冲正是什么意思？||没有，我有去查我的余额||并没有到账，我去网络去查，说的是转账24小时到账，可是24小时已经过了||这个的话，是去我存钱的银行查吗？||或者说，怎么联系机具管理站||新疆伊犁哈萨克自治区宁远郡小区的一个自助存款站||麻烦了||在吗||,"[0.18232819074333784, 0.885586038760518, 0.3413567986809617, 0.041127653835207, 0.008899521511911979, 0.3836624389839408, 0.7857142857142858, 0.5, 0.009973285542627774, 0.18232819074333784, 0.885586038760518, 0.3413567986809617, 0.041127653835207, 0.008899521511911979, 0.3836624389839408, 0.7857142857142858, 0.5, 0.009973285542627774]",no_trend
201901030830976800,转人工服务||还他妈有活着的吗？||,"[0.5805807681549138, 0.4524968479959601]",no_trend
201901030830976992,转人工了吗||,[0.4671985852674919],no_trend
201901030830977024,aimsginfo/6D69E5EA5A6D44709FD1A79D7148F2B2||开换卡费是什么鬼？||aimsginfo/6D69E5EA5A6D44709FD1A79D7148F2B2||开换卡费是什么鬼？||,"[0.2045920852065386, 0.5, 0.2045920852065386, 0.5]",neg
201901030830977344,为什么公积金查询报错||以前也是，有时候可以查有时候查又报错，什么鬼||,"[0.25217761290013885, 0.18208160116130134]",no_trend
201901030830977472,1||,[],no_trend
201901030830977504,人工||,[],no_trend
201901030930977600,6||转人工服务||6||,[0.4524968479959601],no_trend
201901030930977696,11||,[],no_trend
201901030930977728,我的贷款合同编号||我的贷款合同编号||可以网上查嘛||,"[0.1953527345906566, 0.10387571429725717, 0.10387571429725717]",neg
201901030930977792,我的贷款合同编号||可以网上查嘛||1||,"[0.1953527345906566, 0.10387571429725717]",no_trend
201901030930977824,1||21||WeChatFile20190103/254171351760240640||WeChatFile20190103/254171355505754112||我收到了这个信息是什么意思噢||我的身份证还没有过期||不是第一个短信||是下面的那个||WeChatFile20190103/254172162489843712||手机银行？||下载哪个APP||好的||,"[0.3571508751115834, 0.35096664338847217, 0.5, 0.5260979900956508, 0.2652037979950105, 0.10244143575506914, 0.7729839749807554, 0.5, 0.5]",neg
201901030930977856,WeChatFile20190103/254171351760240640||WeChatFile20190103/254171355505754112||我收到了这个信息是什么意思噢||我的身份证还没有过期||不是第一个短信||是下面的那个||WeChatFile20190103/254172162489843712||手机银行？||下载哪个APP||好的||WeChatFile20190103/254171351760240640||WeChatFile20190103/254171355505754112||我收到了这个信息是什么意思噢||我的身份证还没有过期||不是第一个短信||是下面的那个||WeChatFile20190103/254172162489843712||手机银行？||下载哪个APP||好的||,"[0.3571508751115834, 0.35096664338847217, 0.5, 0.5260979900956508, 0.2652037979950105, 0.10244143575506914, 0.7729839749807554, 0.5, 0.5, 0.3571508751115834, 0.35096664338847217, 0.5, 0.5260979900956508, 0.2652037979950105, 0.10244143575506914, 0.7729839749807554, 0.5, 0.5]",neg
201901030930977888,WeChatFile20190103/254171351760240640||WeChatFile20190103/254171355505754112||我收到了这个信息是什么意思噢||我的身份证还没有过期||不是第一个短信||是下面的那个||WeChatFile20190103/254172162489843712||手机银行？||下载哪个APP||好的||,"[0.3571508751115834, 0.35096664338847217, 0.5, 0.5260979900956508, 0.2652037979950105, 0.10244143575506914, 0.7729839749807554, 0.5, 0.5]",neg
201901030930977920,WeChatFile20190103/254171351760240640||WeChatFile20190103/254171355505754112||我收到了这个信息是什么意思噢||我的身份证还没有过期||不是第一个短信||是下面的那个||WeChatFile20190103/254172162489843712||手机银行？||下载哪个APP||好的||WeChatFile20190103/254171351760240640||WeChatFile20190103/254171355505754112||我收到了这个信息是什么意思噢||我的身份证还没有过期||不是第一个短信||是下面的那个||WeChatFile20190103/254172162489843712||手机银行？||下载哪个APP||好的||,"[0.3571508751115834, 0.35096664338847217, 0.5, 0.5260979900956508, 0.2652037979950105, 0.10244143575506914, 0.7729839749807554, 0.5, 0.5, 0.3571508751115834, 0.35096664338847217, 0.5, 0.5260979900956508, 0.2652037979950105, 0.10244143575506914, 0.7729839749807554, 0.5, 0.5]",neg
201901030930977952,WeChatFile20190103/254171351760240640||WeChatFile20190103/254171355505754112||我收到了这个信息是什么意思噢||我的身份证还没有过期||不是第一个短信||是下面的那个||WeChatFile20190103/254172162489843712||手机银行？||下载哪个APP||好的||,"[0.3571508751115834, 0.35096664338847217, 0.5, 0.5260979900956508, 0.2652037979950105, 0.10244143575506914, 0.7729839749807554, 0.5, 0.5]",neg
201901030930978016,WeChatFile20190103/254171351760240640||WeChatFile20190103/254171355505754112||我收到了这个信息是什么意思噢||我的身份证还没有过期||不是第一个短信||是下面的那个||WeChatFile20190103/254172162489843712||手机银行？||下载哪个APP||好的||WeChatFile20190103/254171351760240640||WeChatFile20190103/254171355505754112||我收到了这个信息是什么意思噢||我的身份证还没有过期||不是第一个短信||是下面的那个||WeChatFile20190103/254172162489843712||手机银行？||下载哪个APP||好的||,"[0.3571508751115834, 0.35096664338847217, 0.5, 0.5260979900956508, 0.2652037979950105, 0.10244143575506914, 0.7729839749807554, 0.5, 0.5, 0.3571508751115834, 0.35096664338847217, 0.5, 0.5260979900956508, 0.2652037979950105, 0.10244143575506914, 0.7729839749807554, 0.5, 0.5]",neg
201901030930978080,WeChatFile20190103/254171351760240640||WeChatFile20190103/254171355505754112||我收到了这个信息是什么意思噢||我的身份证还没有过期||不是第一个短信||是下面的那个||WeChatFile20190103/254172162489843712||手机银行？||下载哪个APP||好的||,"[0.3571508751115834, 0.35096664338847217, 0.5, 0.5260979900956508, 0.2652037979950105, 0.10244143575506914, 0.7729839749807554, 0.5, 0.5]",neg
201901030930978144,1||,[],no_trend
201901030930978208,1||,[],no_trend
201901030930978240,1||,[],no_trend
201901030930978272,1||人工||银行卡的支出收入情况如何可以在微信重提示||好吧||短信一个月多少钱||,"[0.11330084736096768, 0.9120841819396256]",no_trend
201901030930978304,跨行转账怎么还没有到账||异地的||跨行汇入的话我需要办理什么东西吗||我需要拿银行卡去哪里接收呢||,"[0.3831107437936885, 0.27196414461504803, 0.7777777777777779, 0.47887012257921646]",neg
201901030930978336,信使费是什么费？为什么要扣0.99？||是每天扣还是怎么样？||我要查询贷款合同编号||跨行转账怎么还没有到账||异地的||跨行汇入的话我需要办理什么东西吗||我需要拿银行卡去哪里接收呢||人工||银行卡的支出收入情况如何可以在微信重提示||好吧||短信一个月多少钱||信使费是什么费？为什么要扣0.99？||是每天扣还是怎么样？||,"[0.24026800860307462, 0.038142303362651675, 0.11330084736096768, 0.9120841819396256, 0.3831107437936885, 0.27196414461504803, 0.7777777777777779, 0.47887012257921646, 0.04961763471886094, 0.24026800860307462, 0.038142303362651675]",neg
201901030930978368,火车票退款没到账你帮我查一下吧||WeChatFile20190103/254174586218741760||谢谢啦||,"[0.598290598290598, 0.5, 0.007603422721178865]",no_trend
201901030930978432,转人工服务||,[0.4524968479959601],no_trend
201901030930978464,火车票退款没到账你帮我查一下吧||WeChatFile20190103/254174586218741760||谢谢啦||,"[0.598290598290598, 0.5, 0.007603422721178865]",no_trend
201901030930978656,1||,[],no_trend
201901030930978816,火车票退款没到账你帮我查一下吧||WeChatFile20190103/254174586218741760||谢谢啦||,"[0.598290598290598, 0.5, 0.007603422721178865]",no_trend
201901030930978880,跨行转账怎么还没有到账||异地的||跨行汇入的话我需要办理什么东西吗||我需要拿银行卡去哪里接收呢||,"[0.3831107437936885, 0.27196414461504803, 0.7777777777777779, 0.47887012257921646]",neg
201901030930978944,人工||银行卡的支出收入情况如何可以在微信重提示||好吧||短信一个月多少钱||,"[0.11330084736096768, 0.9120841819396256]",no_trend
201901030930978976,6||,[],no_trend
201901030930979008,[6]||,[0.5],no_trend
201901030930979328,16||跨行转账怎么还没有到账||异地的||跨行汇入的话我需要办理什么东西吗||我需要拿银行卡去哪里接收呢||1||,"[0.3831107437936885, 0.27196414461504803, 0.7777777777777779, 0.47887012257921646]",neg
201901030930979360,工行信使我定制了，手机号也是对的||请问怎么收不到余额变动的短信提醒那||怎么查||我手机登录的||我没有看到有接收方式的选项呢||aimsginfo/F900295138EC4832A813DCB3F680FCC9||我已经从这里设置了手机号||,"[0.2411513032121022, 0.5, 0.7193517276128978, 0.5334310738651056, 0.2671232876712326, 0.006457173455898801, 0.39470735098005505]",neg
201901030930979392,工行信使我定制了，手机号也是对的||请问怎么收不到余额变动的短信提醒那||怎么查||我手机登录的||我没有看到有接收方式的选项呢||aimsginfo/F900295138EC4832A813DCB3F680FCC9||我已经从这里设置了手机号||网页登陆不显示验证码||人呢||,"[0.10027377945410643, 0.2411513032121022, 0.5, 0.7193517276128978, 0.5334310738651056, 0.2671232876712326, 0.006457173455898801, 0.39470735098005505]",neg
201901030930979424,10||,[],no_trend
201901030930979456,人工||银行卡的支出收入情况如何可以在微信重提示||好吧||短信一个月多少钱||1||,"[0.11330084736096768, 0.9120841819396256]",no_trend
201901030930979488,我想查询贷款编号||开户行电话一直打不通||网上可以查到吗||在吗||好的||谢谢||我想查询贷款编号||开户行电话一直打不通||网上可以查到吗||在吗||好的||谢谢||查询房贷合同编号||贵溪支行电话||,"[0.19763968410213018, 0.04364581630064146, 0.1953527345906566, 0.09414805987597819, 0.200516639636391, 0.1953527345906566, 0.09414805987597819, 0.200516639636391]",neg
201901030930979520,我想查询贷款编号||开户行电话一直打不通||网上可以查到吗||在吗||好的||谢谢||9||,"[0.1953527345906566, 0.09414805987597819, 0.200516639636391]",neg
201901030930979712,网页登陆不显示验证码||人呢||,[0.10027377945410643],no_trend
201901030930979840,1||,[],no_trend
201901030930979872,我想查询贷款编号||开户行电话一直打不通||网上可以查到吗||在吗||好的||谢谢||能帮我看下积存金怎么全部取出||我在柜台办理不知道有自动扣款到积存金，然后我上次操作了一下只取出九块||这是怎么回事||什么意思？||人工服务||工行信使我定制了，手机号也是对的||请问怎么收不到余额变动的短信提醒那||怎么查||我手机登录的||我没有看到有接收方式的选项呢||aimsginfo/F900295138EC4832A813DCB3F680FCC9||我已经从这里设置了手机号||工行信使我定制了，手机号也是对的||请问怎么收不到余额变动的短信提醒那||怎么查||我手机登录的||我没有看到有接收方式的选项呢||aimsginfo/F900295138EC4832A813DCB3F680FCC9||我已经从这里设置了手机号||,"[0.2411513032121022, 0.5, 0.7193517276128978, 0.5334310738651056, 0.2671232876712326, 0.006457173455898801, 0.39470735098005505, 0.2411513032121022, 0.5, 0.7193517276128978, 0.5334310738651056, 0.2671232876712326, 0.006457173455898801, 0.39470735098005505, 0.4852060567795231, 0.5260979900956508, 0.331035914815768, 0.02866505110716877, 0.6027559160668425, 0.1953527345906566, 0.09414805987597819, 0.200516639636391]",neg
201901030930979904,工行信使我定制了，手机号也是对的||请问怎么收不到余额变动的短信提醒那||怎么查||我手机登录的||我没有看到有接收方式的选项呢||aimsginfo/F900295138EC4832A813DCB3F680FCC9||我已经从这里设置了手机号||,"[0.2411513032121022, 0.5, 0.7193517276128978, 0.5334310738651056, 0.2671232876712326, 0.006457173455898801, 0.39470735098005505]",neg
201901030930979936,我想查询贷款编号||开户行电话一直打不通||网上可以查到吗||在吗||好的||谢谢||我想查询贷款编号||开户行电话一直打不通||网上可以查到吗||在吗||好的||谢谢||1||能帮我看下积存金怎么全部取出||我在柜台办理不知道有自动扣款到积存金，然后我上次操作了一下只取出九块||这是怎么回事||什么意思？||人工服务||,"[0.4852060567795231, 0.5260979900956508, 0.331035914815768, 0.02866505110716877, 0.6027559160668425, 0.1953527345906566, 0.09414805987597819, 0.200516639636391, 0.1953527345906566, 0.09414805987597819, 0.200516639636391]",pos
201901030930979968,能帮我看下积存金怎么全部取出||我在柜台办理不知道有自动扣款到积存金，然后我上次操作了一下只取出九块||这是怎么回事||什么意思？||人工服务||,"[0.4852060567795231, 0.5260979900956508, 0.331035914815768, 0.02866505110716877, 0.6027559160668425]",no_trend
201901030930980000,您好我预约了纪念钞，可以验货兑换不还是在兑换期内只是不是我预约兑换的那天因为那天临时有事？||验货=延期||只有电话联系吗？||工行信使我定制了，手机号也是对的||请问怎么收不到余额变动的短信提醒那||怎么查||我手机登录的||我没有看到有接收方式的选项呢||aimsginfo/F900295138EC4832A813DCB3F680FCC9||我已经从这里设置了手机号||,"[0.2411513032121022, 0.5, 0.7193517276128978, 0.5334310738651056, 0.2671232876712326, 0.006457173455898801, 0.39470735098005505, 0.23287671232876728, 0.1591950895353501, 0.0025731442062337795]",neg
201901030930980032,您好我预约了纪念钞，可以验货兑换不还是在兑换期内只是不是我预约兑换的那天因为那天临时有事？||验货=延期||只有电话联系吗？||工行信使我定制了，手机号也是对的||请问怎么收不到余额变动的短信提醒那||怎么查||我手机登录的||我没有看到有接收方式的选项呢||aimsginfo/F900295138EC4832A813DCB3F680FCC9||我已经从这里设置了手机号||查询房贷合同编号||贵溪支行电话||,"[0.19763968410213018, 0.04364581630064146, 0.2411513032121022, 0.5, 0.7193517276128978, 0.5334310738651056, 0.2671232876712326, 0.006457173455898801, 0.39470735098005505, 0.23287671232876728, 0.1591950895353501, 0.0025731442062337795]",neg
201901030930980064,能帮我看下积存金怎么全部取出||我在柜台办理不知道有自动扣款到积存金，然后我上次操作了一下只取出九块||这是怎么回事||什么意思？||人工服务||,"[0.4852060567795231, 0.5260979900956508, 0.331035914815768, 0.02866505110716877, 0.6027559160668425]",no_trend
201901030930980288,能帮我看下积存金怎么全部取出||我在柜台办理不知道有自动扣款到积存金，然后我上次操作了一下只取出九块||这是怎么回事||什么意思？||人工服务||,"[0.4852060567795231, 0.5260979900956508, 0.331035914815768, 0.02866505110716877, 0.6027559160668425]",no_trend
201901030930980544,【6】转人工服务||,[0.4267620410689036],no_trend
201901030930980576,【6】转人工服务||,[0.4267620410689036],no_trend
201901030930980800,您好我预约了纪念钞，可以验货兑换不还是在兑换期内只是不是我预约兑换的那天因为那天临时有事？||验货=延期||只有电话联系吗？||,"[0.23287671232876728, 0.1591950895353501, 0.0025731442062337795]",neg
201901031030981568,房贷||就是我名下的||,[0.39617830179634306],no_trend
201901031030981600,你好，我在工商银行办过组合贷款，我去哪里可以查询贷款合同号||书面合同已经遗失||,"[0.1957697097431672, 0.002448370645806053]",no_trend
201901031030981664,要咨询支行是吗？||,[0.2946600596079515],no_trend
201901031030981888,是补办不了？||我想咨询下我之前的卡掉了，然后我去工商银行补办说补办不了，然后帮我注销了掉的那张卡，给我补办了一张新卡，薪资卡||,"[3.9869775668055496e-05, 0.22595261768808028]",no_trend
201901031030981984,查询太原尖草坪白杨树工商银行的电话||,[0.025135750526610656],no_trend
201901031030982656,转人工||,[0.4671985852674919],no_trend
201901031030982976,我想咨询下我之前的卡掉了，然后我去工商银行补办说补办不了，然后帮我注销了掉的那张卡，给我补办了一张新卡，薪资卡||好的||,[3.9869775668055496e-05],no_trend
201901031030983072,我想咨询下我之前的卡掉了，然后我去工商银行补办说补办不了，然后帮我注销了掉的那张卡，给我补办了一张新卡，薪资卡||好的||,[3.9869775668055496e-05],no_trend
201901031030983616,3||,[],no_trend
201901031030983648,人工服务||,[0.4852060567795231],no_trend
201901031030983712,1||9||1||,[],no_trend
201901031030983744,1||,[],no_trend
201901031030983776,人工服务||人工服务||,"[0.4852060567795231, 0.4852060567795231]",no_trend
201901031030983808,15||积分退款||,[0.04234779440090186],no_trend
201901031030983840,我讲的是工行的储蓄卡。||人工服务||,"[0.4852060567795231, 0.29782204901703213]",no_trend
201901031030983936,添利宝在哪里买||,[0.4564516957519532],no_trend
201901031030984032,2||,[],no_trend
201901031130984320,6||转人工服务||,[0.4524968479959601],no_trend
201901031130984384,我想问下对换泰铢的网点||需要预约吗||四川德阳有哪个网点可以换||,"[0.013751040333339293, 0.3333333333333329, 0.017533736937923483]",neg
201901031130984416,1||转人工找小智师傅||,[0.05199711710557131],no_trend
201901031130984480,1||,[],no_trend
201901031130984512,查网点||,[0.04480206898453609],no_trend
201901031130984576,工小智||解冻||,[0.46778092080644684],no_trend
201901031130984896,WeChatFile20190103/254203540979843072||想问这是什么情况||,"[0.22298255507856501, 0.5]",no_trend
201901031130985024,转人工||人工服务||,"[0.4852060567795231, 0.4671985852674919]",no_trend
201901031130985280,解冻||6||6||,[],no_trend
201901031130985312,查询我的贷款||转人工||解冻||,"[0.4671985852674919, 0.3105318354260108]",no_trend
201901031130985344,人工||你好||,[],no_trend
201901031130985408,长源纺织atm所属网点||,[0.22007222469131726],no_trend
201901031130985440,我的天，这个回复速度，孩子都生出来了||我已经打电话解决了||转人工||,"[0.4671985852674919, 0.11406285558884033, 0.20725948725419252]",neg
